,Unnamed: 0,Unnamed: 0.1,frequency,isPartial,search_term,geo_code
30351,32881,2016-01-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30352,32882,2016-01-10 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30353,32883,2016-01-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30354,32884,2016-01-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30355,32885,2016-01-31 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30356,32886,2016-02-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30357,32887,2016-02-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30358,32888,2016-02-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30359,32889,2016-02-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30360,32890,2016-03-06 00:00:00,32,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30361,32891,2016-03-13 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30362,32892,2016-03-20 00:00:00,66,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30363,32893,2016-03-27 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30364,32894,2016-04-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30365,32895,2016-04-10 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30366,32896,2016-04-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30367,32897,2016-04-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30368,32898,2016-05-01 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30369,32899,2016-05-08 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30370,32900,2016-05-15 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30371,32901,2016-05-22 00:00:00,35,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30372,32902,2016-05-29 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30373,32903,2016-06-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30374,32904,2016-06-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30375,32905,2016-06-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30376,32906,2016-06-26 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30377,32907,2016-07-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30378,32908,2016-07-10 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30379,32909,2016-07-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30380,32910,2016-07-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30381,32911,2016-07-31 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30382,32912,2016-08-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30383,32913,2016-08-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30384,32914,2016-08-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30385,32915,2016-08-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30386,32916,2016-09-04 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30387,32917,2016-09-11 00:00:00,34,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30388,32918,2016-09-18 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30389,32919,2016-09-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30390,32920,2016-10-02 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30391,32921,2016-10-09 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30392,32922,2016-10-16 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30393,32923,2016-10-23 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30394,32924,2016-10-30 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30395,32925,2016-11-06 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30396,32926,2016-11-13 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30397,32927,2016-11-20 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30398,32928,2016-11-27 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30399,32929,2016-12-04 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30400,32930,2016-12-11 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30401,32931,2016-12-18 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30402,32932,2016-12-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30403,32933,2017-01-01 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30404,32934,2017-01-08 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30405,32935,2017-01-15 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30406,32936,2017-01-22 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30407,32937,2017-01-29 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30408,32938,2017-02-05 00:00:00,30,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30409,32939,2017-02-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30410,32940,2017-02-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30411,32941,2017-02-26 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30412,32942,2017-03-05 00:00:00,29,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30413,32943,2017-03-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30414,32944,2017-03-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30415,32945,2017-03-26 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30416,32946,2017-04-02 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30417,32947,2017-04-09 00:00:00,30,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30418,32948,2017-04-16 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30419,32949,2017-04-23 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30420,32950,2017-04-30 00:00:00,30,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30421,32951,2017-05-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30422,32952,2017-05-14 00:00:00,32,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30423,32953,2017-05-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30424,32954,2017-05-28 00:00:00,67,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30425,32955,2017-06-04 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30426,32956,2017-06-11 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30427,32957,2017-06-18 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30428,32958,2017-06-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30429,32959,2017-07-02 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30430,32960,2017-07-09 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30431,32961,2017-07-16 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CO-751
30432,32962,2014-07-06 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30433,32963,2014-07-13 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30434,32964,2014-07-20 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30435,32965,2014-07-27 00:00:00,69,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30436,32966,2014-08-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30437,32967,2014-08-10 00:00:00,70,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30438,32968,2014-08-17 00:00:00,71,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30439,32969,2014-08-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30440,32970,2014-08-31 00:00:00,70,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30441,32971,2014-09-07 00:00:00,67,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30442,32972,2014-09-14 00:00:00,68,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30443,32973,2014-09-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30444,32974,2014-09-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30445,32975,2014-10-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30446,32976,2014-10-12 00:00:00,69,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30447,32977,2014-10-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30448,32978,2014-10-26 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30449,32979,2014-11-02 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30450,32980,2014-11-09 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30451,32981,2014-11-16 00:00:00,73,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30452,32982,2014-11-23 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30453,32983,2014-11-30 00:00:00,68,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30454,32984,2014-12-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30455,32985,2014-12-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30456,32986,2014-12-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30457,32987,2014-12-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30458,32988,2015-01-04 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30459,32989,2015-01-11 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30460,32990,2015-01-18 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30461,32991,2015-01-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30462,32992,2015-02-01 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30463,32993,2015-02-08 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30464,32994,2015-02-15 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30465,32995,2015-02-22 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30466,32996,2015-03-01 00:00:00,70,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30467,32997,2015-03-08 00:00:00,74,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30468,32998,2015-03-15 00:00:00,75,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30469,32999,2015-03-22 00:00:00,83,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30470,33000,2015-03-29 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30471,33001,2015-04-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30472,33002,2015-04-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30473,33003,2015-04-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30474,33004,2015-04-26 00:00:00,74,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30475,33005,2015-05-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30476,33006,2015-05-10 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30477,33007,2015-05-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30478,33008,2015-05-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30479,33009,2015-05-31 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30480,33010,2015-06-07 00:00:00,79,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30481,33011,2015-06-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30482,33012,2015-06-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30483,33013,2015-06-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30484,33014,2015-07-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30485,33015,2015-07-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30486,33016,2015-07-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30487,33017,2015-07-26 00:00:00,64,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30488,33018,2015-08-02 00:00:00,64,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30489,33019,2015-08-09 00:00:00,95,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30490,33020,2015-08-16 00:00:00,63,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30491,33021,2015-08-23 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30492,33022,2015-08-30 00:00:00,62,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30493,33023,2015-09-06 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30494,33024,2015-09-13 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30495,33025,2015-09-20 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30496,33026,2015-09-27 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30497,33027,2015-10-04 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30498,33028,2015-10-11 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30499,33029,2015-10-18 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30500,33030,2015-10-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30501,33031,2015-11-01 00:00:00,60,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30502,33032,2015-11-08 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30503,33033,2015-11-15 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30504,33034,2015-11-22 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30505,33035,2015-11-29 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30506,33036,2015-12-06 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30507,33037,2015-12-13 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30508,33038,2015-12-20 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30509,33039,2015-12-27 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30510,33040,2016-01-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30511,33041,2016-01-10 00:00:00,48,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30512,33042,2016-01-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30513,33043,2016-01-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30514,33044,2016-01-31 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30515,33045,2016-02-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30516,33046,2016-02-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30517,33047,2016-02-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30518,33048,2016-02-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30519,33049,2016-03-06 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30520,33050,2016-03-13 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30521,33051,2016-03-20 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30522,33052,2016-03-27 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30523,33053,2016-04-03 00:00:00,47,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30524,33054,2016-04-10 00:00:00,47,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30525,33055,2016-04-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30526,33056,2016-04-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30527,33057,2016-05-01 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30528,33058,2016-05-08 00:00:00,48,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30529,33059,2016-05-15 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30530,33060,2016-05-22 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30531,33061,2016-05-29 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30532,33062,2016-06-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30533,33063,2016-06-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30534,33064,2016-06-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30535,33065,2016-06-26 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30536,33066,2016-07-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30537,33067,2016-07-10 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30538,33068,2016-07-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30539,33069,2016-07-24 00:00:00,50,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30540,33070,2016-07-31 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30541,33071,2016-08-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30542,33072,2016-08-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30543,33073,2016-08-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30544,33074,2016-08-28 00:00:00,49,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30545,33075,2016-09-04 00:00:00,100,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30546,33076,2016-09-11 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30547,33077,2016-09-18 00:00:00,48,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30548,33078,2016-09-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30549,33079,2016-10-02 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30550,33080,2016-10-09 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30551,33081,2016-10-16 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30552,33082,2016-10-23 00:00:00,47,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30553,33083,2016-10-30 00:00:00,49,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30554,33084,2016-11-06 00:00:00,45,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30555,33085,2016-11-13 00:00:00,48,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30556,33086,2016-11-20 00:00:00,50,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30557,33087,2016-11-27 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30558,33088,2016-12-04 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30559,33089,2016-12-11 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30560,33090,2016-12-18 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30561,33091,2016-12-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30562,33092,2017-01-01 00:00:00,48,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30563,33093,2017-01-08 00:00:00,45,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30564,33094,2017-01-15 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30565,33095,2017-01-22 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30566,33096,2017-01-29 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30567,33097,2017-02-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30568,33098,2017-02-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30569,33099,2017-02-19 00:00:00,44,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30570,33100,2017-02-26 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30571,33101,2017-03-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30572,33102,2017-03-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30573,33103,2017-03-19 00:00:00,44,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30574,33104,2017-03-26 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30575,33105,2017-04-02 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30576,33106,2017-04-09 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30577,33107,2017-04-16 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30578,33108,2017-04-23 00:00:00,89,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30579,33109,2017-04-30 00:00:00,67,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30580,33110,2017-05-07 00:00:00,89,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30581,33111,2017-05-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30582,33112,2017-05-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30583,33113,2017-05-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30584,33114,2017-06-04 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30585,33115,2017-06-11 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30586,33116,2017-06-18 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30587,33117,2017-06-25 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30588,33118,2017-07-02 00:00:00,51,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30589,33119,2017-07-09 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30590,33120,2017-07-16 00:00:00,96,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30591,33121,2017-07-23 00:00:00,48,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30592,33122,2017-07-30 00:00:00,47,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30593,33123,2017-08-06 00:00:00,46,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30594,33124,2017-08-13 00:00:00,69,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30595,33125,2017-08-20 00:00:00,92,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30596,33126,2017-08-27 00:00:00,44,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30597,33127,2017-09-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30598,33128,2017-09-10 00:00:00,42,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30599,33129,2017-09-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30600,33130,2017-09-24 00:00:00,58,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30601,33131,2017-10-01 00:00:00,82,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30602,33132,2017-10-08 00:00:00,41,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30603,33133,2017-10-15 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-CA-803
30604,33134,2014-07-06 00:00:00,50,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30605,33135,2014-07-13 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30606,33136,2014-07-20 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30607,33137,2014-07-27 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30608,33138,2014-08-03 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30609,33139,2014-08-10 00:00:00,49,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30610,33140,2014-08-17 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30611,33141,2014-08-24 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30612,33142,2014-08-31 00:00:00,100,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30613,33143,2014-09-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30614,33144,2014-09-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30615,33145,2014-09-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30616,33146,2014-09-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30617,33147,2014-10-05 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30618,33148,2014-10-12 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30619,33149,2014-10-19 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30620,33150,2014-10-26 00:00:00,45,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30621,33151,2014-11-02 00:00:00,40,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30622,33152,2014-11-09 00:00:00,40,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30623,33153,2014-11-16 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30624,33154,2014-11-23 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30625,33155,2014-11-30 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30626,33156,2014-12-07 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30627,33157,2014-12-14 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30628,33158,2014-12-21 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
30629,33159,2014-12-28 00:00:00,0,False,The Curious Incident of the Dog in the Night-Time,US-PA-504
