,date,frequency,search_term,geo_code
8011,2015-06-07 00:00:00,0,An American in Paris,US-FL-571
8012,2015-06-14 00:00:00,0,An American in Paris,US-FL-571
8013,2015-06-21 00:00:00,60,An American in Paris,US-FL-571
8014,2015-06-28 00:00:00,0,An American in Paris,US-FL-571
8015,2015-07-05 00:00:00,0,An American in Paris,US-FL-571
8016,2015-07-12 00:00:00,0,An American in Paris,US-FL-571
8017,2015-07-19 00:00:00,0,An American in Paris,US-FL-571
8018,2015-07-26 00:00:00,0,An American in Paris,US-FL-571
8019,2015-08-02 00:00:00,0,An American in Paris,US-FL-571
8020,2015-08-09 00:00:00,0,An American in Paris,US-FL-571
8021,2015-08-16 00:00:00,0,An American in Paris,US-FL-571
8022,2015-08-23 00:00:00,0,An American in Paris,US-FL-571
8023,2015-08-30 00:00:00,0,An American in Paris,US-FL-571
8024,2015-09-06 00:00:00,0,An American in Paris,US-FL-571
8025,2015-09-13 00:00:00,0,An American in Paris,US-FL-571
8026,2015-09-20 00:00:00,0,An American in Paris,US-FL-571
8027,2015-09-27 00:00:00,0,An American in Paris,US-FL-571
8028,2015-10-04 00:00:00,0,An American in Paris,US-FL-571
8029,2015-10-11 00:00:00,51,An American in Paris,US-FL-571
8030,2015-10-18 00:00:00,0,An American in Paris,US-FL-571
8031,2015-10-25 00:00:00,51,An American in Paris,US-FL-571
8032,2015-11-01 00:00:00,0,An American in Paris,US-FL-571
8033,2015-11-08 00:00:00,0,An American in Paris,US-FL-571
8034,2015-11-15 00:00:00,0,An American in Paris,US-FL-571
8035,2015-11-22 00:00:00,0,An American in Paris,US-FL-571
8036,2015-11-29 00:00:00,0,An American in Paris,US-FL-571
8037,2015-12-06 00:00:00,0,An American in Paris,US-FL-571
8038,2015-12-13 00:00:00,0,An American in Paris,US-FL-571
8039,2015-12-20 00:00:00,0,An American in Paris,US-FL-571
8040,2015-12-27 00:00:00,0,An American in Paris,US-FL-571
8041,2016-01-03 00:00:00,0,An American in Paris,US-FL-571
8042,2016-01-10 00:00:00,0,An American in Paris,US-FL-571
8043,2016-01-17 00:00:00,0,An American in Paris,US-FL-571
8044,2016-01-24 00:00:00,25,An American in Paris,US-FL-571
8045,2016-01-31 00:00:00,0,An American in Paris,US-FL-571
8046,2016-02-07 00:00:00,0,An American in Paris,US-FL-571
8047,2016-02-14 00:00:00,28,An American in Paris,US-FL-571
8048,2016-02-21 00:00:00,0,An American in Paris,US-FL-571
8049,2016-02-28 00:00:00,0,An American in Paris,US-FL-571
8050,2016-03-06 00:00:00,0,An American in Paris,US-FL-571
8051,2016-03-13 00:00:00,0,An American in Paris,US-FL-571
8052,2016-03-20 00:00:00,0,An American in Paris,US-FL-571
8053,2016-03-27 00:00:00,0,An American in Paris,US-FL-571
8054,2016-04-03 00:00:00,0,An American in Paris,US-FL-571
8055,2016-04-10 00:00:00,0,An American in Paris,US-FL-571
8056,2016-04-17 00:00:00,0,An American in Paris,US-FL-571
8057,2016-04-24 00:00:00,0,An American in Paris,US-FL-571
8058,2016-05-01 00:00:00,0,An American in Paris,US-FL-571
8059,2016-05-08 00:00:00,0,An American in Paris,US-FL-571
8060,2016-05-15 00:00:00,0,An American in Paris,US-FL-571
8061,2016-05-22 00:00:00,0,An American in Paris,US-FL-571
8062,2016-05-29 00:00:00,0,An American in Paris,US-FL-571
8063,2016-06-05 00:00:00,0,An American in Paris,US-FL-571
8064,2016-06-12 00:00:00,0,An American in Paris,US-FL-571
8065,2016-06-19 00:00:00,0,An American in Paris,US-FL-571
8066,2016-06-26 00:00:00,0,An American in Paris,US-FL-571
8067,2016-07-03 00:00:00,0,An American in Paris,US-FL-571
8068,2016-07-10 00:00:00,0,An American in Paris,US-FL-571
8069,2016-07-17 00:00:00,0,An American in Paris,US-FL-571
8070,2016-07-24 00:00:00,0,An American in Paris,US-FL-571
8071,2016-07-31 00:00:00,0,An American in Paris,US-FL-571
8072,2016-08-07 00:00:00,0,An American in Paris,US-FL-571
8073,2016-08-14 00:00:00,0,An American in Paris,US-FL-571
8074,2016-08-21 00:00:00,0,An American in Paris,US-FL-571
8075,2016-08-28 00:00:00,0,An American in Paris,US-FL-571
8076,2016-09-04 00:00:00,0,An American in Paris,US-FL-571
8077,2016-09-11 00:00:00,0,An American in Paris,US-FL-571
8078,2016-09-18 00:00:00,0,An American in Paris,US-FL-571
8079,2016-09-25 00:00:00,0,An American in Paris,US-FL-571
8080,2016-10-02 00:00:00,0,An American in Paris,US-FL-571
8081,2016-10-09 00:00:00,0,An American in Paris,US-FL-571
8082,2016-10-16 00:00:00,0,An American in Paris,US-FL-571
8083,2016-10-23 00:00:00,0,An American in Paris,US-FL-571
8084,2016-10-30 00:00:00,0,An American in Paris,US-FL-571
8085,2016-11-06 00:00:00,0,An American in Paris,US-FL-571
8086,2016-11-13 00:00:00,0,An American in Paris,US-FL-571
8087,2016-11-20 00:00:00,0,An American in Paris,US-FL-571
8088,2016-11-27 00:00:00,0,An American in Paris,US-FL-571
8089,2016-12-04 00:00:00,0,An American in Paris,US-FL-571
8090,2016-12-11 00:00:00,0,An American in Paris,US-FL-571
8091,2016-12-18 00:00:00,0,An American in Paris,US-FL-571
8092,2016-12-25 00:00:00,0,An American in Paris,US-FL-571
8093,2017-01-01 00:00:00,26,An American in Paris,US-FL-571
8094,2017-01-08 00:00:00,0,An American in Paris,US-FL-571
8095,2017-01-15 00:00:00,51,An American in Paris,US-FL-571
8096,2017-01-22 00:00:00,0,An American in Paris,US-FL-571
8097,2017-01-29 00:00:00,25,An American in Paris,US-FL-571
8098,2017-02-05 00:00:00,0,An American in Paris,US-FL-571
8099,2017-02-12 00:00:00,0,An American in Paris,US-FL-571
8100,2017-02-19 00:00:00,0,An American in Paris,US-FL-571
8101,2017-02-26 00:00:00,0,An American in Paris,US-FL-571
8102,2017-03-05 00:00:00,0,An American in Paris,US-FL-571
8103,2017-03-12 00:00:00,0,An American in Paris,US-FL-571
8104,2017-03-19 00:00:00,0,An American in Paris,US-FL-571
8105,2017-03-26 00:00:00,0,An American in Paris,US-FL-571
8106,2017-04-02 00:00:00,0,An American in Paris,US-FL-571
8107,2017-04-09 00:00:00,0,An American in Paris,US-FL-571
8108,2017-04-16 00:00:00,26,An American in Paris,US-FL-571
8109,2017-04-23 00:00:00,0,An American in Paris,US-FL-571
8110,2017-04-30 00:00:00,0,An American in Paris,US-FL-571
8111,2017-05-07 00:00:00,0,An American in Paris,US-FL-571
8112,2017-05-14 00:00:00,31,An American in Paris,US-FL-571
8113,2017-05-21 00:00:00,0,An American in Paris,US-FL-571
8114,2017-05-28 00:00:00,0,An American in Paris,US-FL-571
8115,2017-06-04 00:00:00,0,An American in Paris,US-FL-571
8116,2017-06-11 00:00:00,0,An American in Paris,US-FL-571
8117,2017-06-18 00:00:00,0,An American in Paris,US-FL-571
8118,2017-06-25 00:00:00,0,An American in Paris,US-FL-571
8119,2017-07-02 00:00:00,0,An American in Paris,US-FL-571
8120,2017-07-09 00:00:00,0,An American in Paris,US-FL-571
8121,2017-07-16 00:00:00,0,An American in Paris,US-FL-571
8122,2017-07-23 00:00:00,0,An American in Paris,US-FL-571
8123,2017-07-30 00:00:00,0,An American in Paris,US-FL-571
8124,2017-08-06 00:00:00,0,An American in Paris,US-FL-571
8125,2017-08-13 00:00:00,0,An American in Paris,US-FL-571
8126,2017-08-20 00:00:00,0,An American in Paris,US-FL-571
8127,2017-08-27 00:00:00,0,An American in Paris,US-FL-571
8128,2017-09-03 00:00:00,0,An American in Paris,US-FL-571
8129,2017-09-10 00:00:00,0,An American in Paris,US-FL-571
8130,2017-09-17 00:00:00,0,An American in Paris,US-FL-571
8131,2017-09-24 00:00:00,0,An American in Paris,US-FL-571
8132,2017-10-01 00:00:00,0,An American in Paris,US-FL-571
8133,2017-10-08 00:00:00,28,An American in Paris,US-FL-571
8134,2017-10-15 00:00:00,0,An American in Paris,US-FL-571
8135,2017-10-22 00:00:00,0,An American in Paris,US-FL-571
8136,2017-10-29 00:00:00,27,An American in Paris,US-FL-571
8137,2017-11-05 00:00:00,0,An American in Paris,US-FL-571
8138,2017-11-12 00:00:00,0,An American in Paris,US-FL-571
8139,2017-11-19 00:00:00,0,An American in Paris,US-FL-571
8140,2017-11-26 00:00:00,0,An American in Paris,US-FL-571
8141,2017-12-03 00:00:00,26,An American in Paris,US-FL-571
8142,2017-12-10 00:00:00,27,An American in Paris,US-FL-571
8143,2017-12-17 00:00:00,0,An American in Paris,US-FL-571
8144,2017-12-24 00:00:00,25,An American in Paris,US-FL-571
8145,2017-12-31 00:00:00,0,An American in Paris,US-FL-571
8146,2018-01-07 00:00:00,23,An American in Paris,US-FL-571
8147,2018-01-14 00:00:00,46,An American in Paris,US-FL-571
8148,2018-01-21 00:00:00,69,An American in Paris,US-FL-571
8149,2018-01-28 00:00:00,23,An American in Paris,US-FL-571
8150,2018-02-04 00:00:00,0,An American in Paris,US-FL-571
8151,2018-02-11 00:00:00,0,An American in Paris,US-FL-571
8152,2018-02-18 00:00:00,0,An American in Paris,US-FL-571
8153,2015-01-18 00:00:00,0,An American in Paris,US-FL-548
8154,2015-01-25 00:00:00,0,An American in Paris,US-FL-548
8155,2015-02-01 00:00:00,0,An American in Paris,US-FL-548
8156,2015-02-08 00:00:00,0,An American in Paris,US-FL-548
8157,2015-02-15 00:00:00,0,An American in Paris,US-FL-548
8158,2015-02-22 00:00:00,0,An American in Paris,US-FL-548
8159,2015-03-01 00:00:00,0,An American in Paris,US-FL-548
8160,2015-03-08 00:00:00,0,An American in Paris,US-FL-548
8161,2015-03-15 00:00:00,0,An American in Paris,US-FL-548
8162,2015-03-22 00:00:00,0,An American in Paris,US-FL-548
8163,2015-03-29 00:00:00,0,An American in Paris,US-FL-548
8164,2015-04-05 00:00:00,80,An American in Paris,US-FL-548
8165,2015-04-12 00:00:00,0,An American in Paris,US-FL-548
8166,2015-04-19 00:00:00,0,An American in Paris,US-FL-548
8167,2015-04-26 00:00:00,85,An American in Paris,US-FL-548
8168,2015-05-03 00:00:00,0,An American in Paris,US-FL-548
8169,2015-05-10 00:00:00,0,An American in Paris,US-FL-548
8170,2015-05-17 00:00:00,93,An American in Paris,US-FL-548
8171,2015-05-24 00:00:00,0,An American in Paris,US-FL-548
8172,2015-05-31 00:00:00,100,An American in Paris,US-FL-548
8173,2015-06-07 00:00:00,0,An American in Paris,US-FL-548
8174,2015-06-14 00:00:00,0,An American in Paris,US-FL-548
8175,2015-06-21 00:00:00,0,An American in Paris,US-FL-548
8176,2015-06-28 00:00:00,0,An American in Paris,US-FL-548
8177,2015-07-05 00:00:00,100,An American in Paris,US-FL-548
8178,2015-07-12 00:00:00,0,An American in Paris,US-FL-548
8179,2015-07-19 00:00:00,0,An American in Paris,US-FL-548
8180,2015-07-26 00:00:00,0,An American in Paris,US-FL-548
8181,2015-08-02 00:00:00,96,An American in Paris,US-FL-548
8182,2015-08-09 00:00:00,0,An American in Paris,US-FL-548
8183,2015-08-16 00:00:00,0,An American in Paris,US-FL-548
8184,2015-08-23 00:00:00,0,An American in Paris,US-FL-548
8185,2015-08-30 00:00:00,0,An American in Paris,US-FL-548
8186,2015-09-06 00:00:00,93,An American in Paris,US-FL-548
8187,2015-09-13 00:00:00,0,An American in Paris,US-FL-548
8188,2015-09-20 00:00:00,0,An American in Paris,US-FL-548
8189,2015-09-27 00:00:00,0,An American in Paris,US-FL-548
8190,2015-10-04 00:00:00,0,An American in Paris,US-FL-548
8191,2015-10-11 00:00:00,0,An American in Paris,US-FL-548
8192,2015-10-18 00:00:00,0,An American in Paris,US-FL-548
8193,2015-10-25 00:00:00,0,An American in Paris,US-FL-548
8194,2015-11-01 00:00:00,0,An American in Paris,US-FL-548
8195,2015-11-08 00:00:00,0,An American in Paris,US-FL-548
8196,2015-11-15 00:00:00,0,An American in Paris,US-FL-548
8197,2015-11-22 00:00:00,0,An American in Paris,US-FL-548
8198,2015-11-29 00:00:00,0,An American in Paris,US-FL-548
8199,2015-12-06 00:00:00,0,An American in Paris,US-FL-548
8200,2015-12-13 00:00:00,0,An American in Paris,US-FL-548
8201,2015-12-20 00:00:00,0,An American in Paris,US-FL-548
8202,2015-12-27 00:00:00,0,An American in Paris,US-FL-548
8203,2016-01-03 00:00:00,0,An American in Paris,US-FL-548
8204,2016-01-10 00:00:00,0,An American in Paris,US-FL-548
8205,2016-01-17 00:00:00,0,An American in Paris,US-FL-548
8206,2016-01-24 00:00:00,0,An American in Paris,US-FL-548
8207,2016-01-31 00:00:00,0,An American in Paris,US-FL-548
8208,2016-02-07 00:00:00,40,An American in Paris,US-FL-548
8209,2016-02-14 00:00:00,0,An American in Paris,US-FL-548
8210,2016-02-21 00:00:00,0,An American in Paris,US-FL-548
8211,2016-02-28 00:00:00,0,An American in Paris,US-FL-548
8212,2016-03-06 00:00:00,0,An American in Paris,US-FL-548
8213,2016-03-13 00:00:00,0,An American in Paris,US-FL-548
8214,2016-03-20 00:00:00,0,An American in Paris,US-FL-548
8215,2016-03-27 00:00:00,0,An American in Paris,US-FL-548
8216,2016-04-03 00:00:00,0,An American in Paris,US-FL-548
8217,2016-04-10 00:00:00,0,An American in Paris,US-FL-548
8218,2016-04-17 00:00:00,0,An American in Paris,US-FL-548
8219,2016-04-24 00:00:00,0,An American in Paris,US-FL-548
8220,2016-05-01 00:00:00,44,An American in Paris,US-FL-548
8221,2016-05-08 00:00:00,0,An American in Paris,US-FL-548
8222,2016-05-15 00:00:00,0,An American in Paris,US-FL-548
8223,2016-05-22 00:00:00,0,An American in Paris,US-FL-548
8224,2016-05-29 00:00:00,0,An American in Paris,US-FL-548
8225,2016-06-05 00:00:00,0,An American in Paris,US-FL-548
8226,2016-06-12 00:00:00,0,An American in Paris,US-FL-548
8227,2016-06-19 00:00:00,0,An American in Paris,US-FL-548
8228,2016-06-26 00:00:00,0,An American in Paris,US-FL-548
8229,2016-07-03 00:00:00,0,An American in Paris,US-FL-548
8230,2016-07-10 00:00:00,0,An American in Paris,US-FL-548
8231,2016-07-17 00:00:00,0,An American in Paris,US-FL-548
8232,2016-07-24 00:00:00,0,An American in Paris,US-FL-548
8233,2016-07-31 00:00:00,0,An American in Paris,US-FL-548
8234,2016-08-07 00:00:00,48,An American in Paris,US-FL-548
8235,2016-08-14 00:00:00,0,An American in Paris,US-FL-548
8236,2016-08-21 00:00:00,92,An American in Paris,US-FL-548
8237,2016-08-28 00:00:00,0,An American in Paris,US-FL-548
8238,2016-09-04 00:00:00,92,An American in Paris,US-FL-548
8239,2016-09-11 00:00:00,0,An American in Paris,US-FL-548
8240,2016-09-18 00:00:00,0,An American in Paris,US-FL-548
8241,2016-09-25 00:00:00,87,An American in Paris,US-FL-548
8242,2016-10-02 00:00:00,0,An American in Paris,US-FL-548
8243,2016-10-09 00:00:00,0,An American in Paris,US-FL-548
8244,2016-10-16 00:00:00,45,An American in Paris,US-FL-548
8245,2016-10-23 00:00:00,44,An American in Paris,US-FL-548
8246,2016-10-30 00:00:00,0,An American in Paris,US-FL-548
8247,2016-11-06 00:00:00,41,An American in Paris,US-FL-548
8248,2016-11-13 00:00:00,0,An American in Paris,US-FL-548
8249,2016-11-20 00:00:00,0,An American in Paris,US-FL-548
8250,2016-11-27 00:00:00,39,An American in Paris,US-FL-548
8251,2016-12-04 00:00:00,78,An American in Paris,US-FL-548
8252,2016-12-11 00:00:00,40,An American in Paris,US-FL-548
8253,2016-12-18 00:00:00,40,An American in Paris,US-FL-548
8254,2016-12-25 00:00:00,0,An American in Paris,US-FL-548
8255,2017-01-01 00:00:00,0,An American in Paris,US-FL-548
8256,2017-01-08 00:00:00,0,An American in Paris,US-FL-548
8257,2015-01-18 00:00:00,0,An American in Paris,US-AR-670
8258,2015-01-25 00:00:00,0,An American in Paris,US-AR-670
8259,2015-02-01 00:00:00,0,An American in Paris,US-AR-670
8260,2015-02-08 00:00:00,0,An American in Paris,US-AR-670
8261,2015-02-15 00:00:00,0,An American in Paris,US-AR-670
8262,2015-02-22 00:00:00,0,An American in Paris,US-AR-670
8263,2015-03-01 00:00:00,91,An American in Paris,US-AR-670
8264,2015-03-08 00:00:00,0,An American in Paris,US-AR-670
8265,2015-03-15 00:00:00,100,An American in Paris,US-AR-670
8266,2015-03-22 00:00:00,0,An American in Paris,US-AR-670
8267,2015-03-29 00:00:00,0,An American in Paris,US-AR-670
8268,2015-04-05 00:00:00,0,An American in Paris,US-AR-670
8269,2015-04-12 00:00:00,0,An American in Paris,US-AR-670
8270,2015-04-19 00:00:00,0,An American in Paris,US-AR-670
8271,2015-04-26 00:00:00,0,An American in Paris,US-AR-670
8272,2015-05-03 00:00:00,0,An American in Paris,US-AR-670
8273,2015-05-10 00:00:00,0,An American in Paris,US-AR-670
8274,2015-05-17 00:00:00,0,An American in Paris,US-AR-670
8275,2015-05-24 00:00:00,0,An American in Paris,US-AR-670
8276,2015-05-31 00:00:00,0,An American in Paris,US-AR-670
8277,2015-06-07 00:00:00,0,An American in Paris,US-AR-670
8278,2015-06-14 00:00:00,0,An American in Paris,US-AR-670
8279,2015-06-21 00:00:00,0,An American in Paris,US-AR-670
8280,2015-06-28 00:00:00,0,An American in Paris,US-AR-670
8281,2015-07-05 00:00:00,0,An American in Paris,US-AR-670
8282,2015-07-12 00:00:00,0,An American in Paris,US-AR-670
8283,2015-07-19 00:00:00,0,An American in Paris,US-AR-670
8284,2015-07-26 00:00:00,0,An American in Paris,US-AR-670
8285,2015-08-02 00:00:00,0,An American in Paris,US-AR-670
8286,2015-08-09 00:00:00,0,An American in Paris,US-AR-670
8287,2015-08-16 00:00:00,0,An American in Paris,US-AR-670
8288,2015-08-23 00:00:00,0,An American in Paris,US-AR-670
8289,2015-08-30 00:00:00,0,An American in Paris,US-AR-670
8290,2015-09-06 00:00:00,0,An American in Paris,US-AR-670
8291,2015-09-13 00:00:00,0,An American in Paris,US-AR-670
8292,2015-09-20 00:00:00,0,An American in Paris,US-AR-670
8293,2015-09-27 00:00:00,0,An American in Paris,US-AR-670
8294,2015-10-04 00:00:00,0,An American in Paris,US-AR-670
8295,2015-10-11 00:00:00,0,An American in Paris,US-AR-670
8296,2015-10-18 00:00:00,0,An American in Paris,US-AR-670
8297,2015-10-25 00:00:00,0,An American in Paris,US-AR-670
8298,2015-11-01 00:00:00,0,An American in Paris,US-AR-670
8299,2015-11-08 00:00:00,0,An American in Paris,US-AR-670
8300,2015-11-15 00:00:00,0,An American in Paris,US-AR-670
8301,2015-11-22 00:00:00,0,An American in Paris,US-AR-670
8302,2015-11-29 00:00:00,0,An American in Paris,US-AR-670
8303,2015-12-06 00:00:00,0,An American in Paris,US-AR-670
8304,2015-12-13 00:00:00,0,An American in Paris,US-AR-670
8305,2015-12-20 00:00:00,0,An American in Paris,US-AR-670
8306,2015-12-27 00:00:00,0,An American in Paris,US-AR-670
8307,2016-01-03 00:00:00,0,An American in Paris,US-AR-670
8308,2016-01-10 00:00:00,0,An American in Paris,US-AR-670
8309,2016-01-17 00:00:00,0,An American in Paris,US-AR-670
8310,2016-01-24 00:00:00,0,An American in Paris,US-AR-670
8311,2016-01-31 00:00:00,0,An American in Paris,US-AR-670
8312,2016-02-07 00:00:00,0,An American in Paris,US-AR-670
8313,2016-02-14 00:00:00,0,An American in Paris,US-AR-670
8314,2016-02-21 00:00:00,0,An American in Paris,US-AR-670
8315,2016-02-28 00:00:00,0,An American in Paris,US-AR-670
8316,2016-03-06 00:00:00,0,An American in Paris,US-AR-670
8317,2016-03-13 00:00:00,0,An American in Paris,US-AR-670
8318,2016-03-20 00:00:00,0,An American in Paris,US-AR-670
8319,2016-03-27 00:00:00,0,An American in Paris,US-AR-670
8320,2016-04-03 00:00:00,0,An American in Paris,US-AR-670
8321,2016-04-10 00:00:00,0,An American in Paris,US-AR-670
8322,2016-04-17 00:00:00,0,An American in Paris,US-AR-670
8323,2016-04-24 00:00:00,0,An American in Paris,US-AR-670
8324,2016-05-01 00:00:00,0,An American in Paris,US-AR-670
8325,2016-05-08 00:00:00,0,An American in Paris,US-AR-670
8326,2016-05-15 00:00:00,0,An American in Paris,US-AR-670
8327,2016-05-22 00:00:00,71,An American in Paris,US-AR-670
8328,2016-05-29 00:00:00,0,An American in Paris,US-AR-670
8329,2016-06-05 00:00:00,0,An American in Paris,US-AR-670
8330,2016-06-12 00:00:00,0,An American in Paris,US-AR-670
8331,2016-06-19 00:00:00,0,An American in Paris,US-AR-670
8332,2016-06-26 00:00:00,0,An American in Paris,US-AR-670
8333,2016-07-03 00:00:00,0,An American in Paris,US-AR-670
8334,2016-07-10 00:00:00,0,An American in Paris,US-AR-670
8335,2016-07-17 00:00:00,0,An American in Paris,US-AR-670
8336,2016-07-24 00:00:00,0,An American in Paris,US-AR-670
8337,2016-07-31 00:00:00,0,An American in Paris,US-AR-670
8338,2016-08-07 00:00:00,0,An American in Paris,US-AR-670
8339,2016-08-14 00:00:00,0,An American in Paris,US-AR-670
8340,2016-08-21 00:00:00,0,An American in Paris,US-AR-670
8341,2016-08-28 00:00:00,0,An American in Paris,US-AR-670
8342,2016-09-04 00:00:00,0,An American in Paris,US-AR-670
8343,2016-09-11 00:00:00,0,An American in Paris,US-AR-670
8344,2016-09-18 00:00:00,0,An American in Paris,US-AR-670
8345,2016-09-25 00:00:00,0,An American in Paris,US-AR-670
8346,2016-10-02 00:00:00,0,An American in Paris,US-AR-670
8347,2016-10-09 00:00:00,0,An American in Paris,US-AR-670
